timestamp,open,high,low,close,rsi,bb_middle,bb_upper,bb_lower
2025-07-24 08:15:00,118572.59,118588.48,118321.83,118572.29,54.2248390425601,118522.59,118890.7922106401,118154.3877893599
2025-07-24 08:30:00,118572.28,118597.11,118326.43,118338.02,47.145289514790385,118526.706,118884.57785507702,118168.83414492299
2025-07-24 08:45:00,118338.02,118600.0,118281.12,118531.42,52.64225310628955,118532.46649999998,118886.72925893925,118178.20374106072
2025-07-24 09:00:00,118531.43,118680.0,118470.84,118629.46,55.186612480563745,118527.49799999999,118873.29155312708,118181.7044468729
2025-07-24 09:15:00,118629.45,118727.53,118629.45,118686.0,56.63364253304812,118529.47999999998,118878.41611145917,118180.5438885408
2025-07-24 09:30:00,118686.0,118708.27,118428.13,118614.94,54.262154734862115,118528.54000000001,118876.44735588698,118180.63264411304
2025-07-24 09:45:00,118614.95,118708.27,118220.0,118227.48,43.55308638911602,118501.15,118853.2721081958,118149.02789180419
2025-07-24 10:00:00,118227.48,118480.0,117832.32,117994.0,38.6083475110759,118468.178,118876.15243991537,118060.20356008463
2025-07-24 10:15:00,117993.99,118263.33,117910.64,118151.03,43.273124821081886,118445.2685,118870.09995421598,118020.43704578403
2025-07-24 10:30:00,118151.02,118700.0,118151.02,118616.77,54.35186182549146,118447.4615,118875.34771138249,118019.57528861752
2025-07-24 10:45:00,118616.77,119109.74,118613.64,119057.11,61.92346863862203,118474.96299999999,118978.63418786392,117971.29181213606
2025-07-24 11:00:00,119057.12,119450.0,119043.05,119265.53,64.89178175230116,118520.7,119126.69721312913,117914.70278687087
2025-07-24 11:15:00,119265.54,119265.54,118880.0,119000.0,58.62174663398352,118564.446,119176.1815910655,117952.7104089345
2025-07-24 11:30:00,119000.01,119022.91,118614.84,118839.87,55.16035215875945,118600.63799999999,119187.09966461608,118014.1763353839
2025-07-24 11:45:00,118839.86,119100.0,118832.0,119092.65,59.25075942071353,118636.571,119250.50410755836,118022.63789244163
2025-07-24 12:00:00,119092.65,119190.41,118831.0,118890.91,54.943006657146675,118647.35499999998,119271.12374213144,118023.58625786852
2025-07-24 12:15:00,118890.91,118974.54,118671.04,118684.52,50.868395189394136,118650.22899999998,119274.12651703003,118026.33148296992
2025-07-24 12:30:00,118684.52,118812.64,118350.0,118380.0,45.50604992017664,118637.229,119272.17461007717,118002.28338992284
2025-07-24 12:45:00,118380.01,118626.36,118350.0,118529.97,48.39142236954342,118633.72750000001,119270.22619180955,117997.22880819047
2025-07-24 13:00:00,118529.97,118970.0,118481.7,118882.16,54.48615217062378,118649.20650000001,119294.00734132333,118004.4056586767
2025-07-24 13:15:00,118882.16,119145.86,118781.76,119005.61,56.42852924639211,118670.87250000001,119332.77273728298,118008.97226271704
2025-07-24 13:30:00,119005.6,119225.21,119005.6,119193.81,59.281485574256386,118713.66200000001,119394.34013781865,118032.98386218137
2025-07-24 13:45:00,119193.81,119307.43,119095.44,119122.94,57.74807686080662,118743.23800000001,119440.8647161916,118045.61128380842
2025-07-24 14:00:00,119122.95,119395.81,118995.5,119304.49,60.56236291400574,118776.9895,119513.561326083,118040.41767391699
2025-07-24 14:15:00,119304.49,119348.77,119166.63,119292.66,60.280607317478,118807.32250000001,119575.6877038681,118038.95729613192
2025-07-24 14:30:00,119292.67,119327.99,118960.27,119012.77,53.89232657517742,118827.21399999999,119595.22567257812,118059.20232742187
2025-07-24 14:45:00,119012.77,119115.0,118966.1,119044.29,54.47740874017351,118868.0545,119589.62110625283,118146.48789374717
2025-07-24 15:00:00,119044.29,119343.97,119036.07,119339.14,59.63712006080001,118935.3115,119563.12867635887,118307.49432364112
2025-07-24 15:15:00,119339.14,119339.14,119061.24,119161.07,55.54263563908083,118985.8135,119506.51157444548,118465.11542555453
2025-07-24 15:30:00,119161.07,119169.8,118933.09,118987.46,51.808001509018155,119004.348,119496.80540443638,118511.89059556361
2025-07-24 15:45:00,118987.46,119140.66,118900.02,118943.42,50.873520190317635,118998.6635,119491.17818966034,118506.14881033966
2025-07-24 16:00:00,118943.42,119010.64,118817.9,118871.57,49.31080434311694,118978.9655,119458.55457462455,118499.37642537546
2025-07-24 16:15:00,118871.57,118924.0,118800.0,118908.56,50.15961698658735,118974.3935,119454.83596753511,118493.9510324649
2025-07-24 16:30:00,118908.56,118908.56,118752.22,118787.91,47.37313497312732,118971.79549999998,119455.66931716642,118487.92168283353
2025-07-24 16:45:00,118787.9,118845.53,118722.02,118722.02,45.87431828288408,118953.264,119445.52064344549,118461.0073565545
2025-07-24 17:00:00,118722.03,118790.44,118589.92,118589.93,42.94122458787386,118938.21500000001,119454.96970801942,118421.4602919806
2025-07-24 17:15:00,118589.93,118670.23,118546.69,118550.01,42.065855286450265,118931.4895,119464.52129329118,118398.45770670881
2025-07-24 17:30:00,118550.01,118624.74,118487.2,118605.95,43.79491158743075,118942.78700000001,119436.729727575,118448.84427242502
2025-07-24 17:45:00,118605.94,118626.09,118527.51,118527.52,41.90648458379806,118942.6645,119437.01773328488,118448.31126671511
2025-07-24 18:00:00,118527.51,118626.09,118441.44,118441.45,39.87447479732766,118920.62899999999,119460.95658796512,118380.30141203485
2025-07-24 18:15:00,118441.45,118580.0,118373.37,118457.78,40.4643238954595,118893.2375,119468.0019826494,118318.47301735061
2025-07-24 18:30:00,118457.78,118457.78,118363.8,118411.31,39.28329343487284,118854.1125,119447.92493294094,118260.30006705907
2025-07-24 18:45:00,118411.31,118411.31,118186.57,118280.01,36.079082946153264,118811.96599999999,119442.02392338181,118181.90807661816
2025-07-24 19:00:00,118280.0,118450.24,118186.0,118336.27,38.39770377308783,118763.55500000001,119383.5064867312,118143.60351326881
2025-07-24 19:15:00,118336.27,118449.19,118183.44,118230.12,35.761904529406365,118710.428,119321.95894200067,118098.89705799933
2025-07-24 19:30:00,118230.12,118405.94,118166.94,118313.46,39.285742603362,118675.4625,119293.77822022326,118057.14677977673
2025-07-24 19:45:00,118313.46,118378.0,118221.83,118340.99,40.4478811436292,118640.29750000002,119250.65448298228,118029.94051701775
2025-07-24 20:00:00,118340.98,118451.57,118043.44,118162.41,35.67730774958898,118581.46099999998,119135.25503781208,118027.66696218788
2025-07-24 20:15:00,118162.42,118186.58,117960.05,117964.71,31.278994795957757,118521.643,119070.51648673827,117972.76951326172
2025-07-24 20:30:00,117964.71,117999.96,117659.0,117794.22,28.0657246582264,118461.981,119053.12872786185,117870.83327213814
2025-07-24 20:45:00,117794.22,117842.6,117652.85,117664.56,25.887621752162588,118398.03800000002,119041.40426836061,117754.67173163942
2025-07-24 21:00:00,117664.55,117802.04,117550.0,117557.88,24.222009246355185,118332.3535,119034.48519924968,117630.22180075031
2025-07-24 21:15:00,117557.88,117557.88,117327.29,117428.37,22.342603395015573,118258.344,119012.07720628474,117504.61079371526
2025-07-24 21:30:00,117428.38,117703.26,117350.0,117428.93,22.370651644171375,118190.39499999999,118984.84006849767,117395.94993150231
2025-07-24 21:45:00,117428.92,117500.72,117231.0,117359.26,21.338078773278582,118122.25700000001,118955.44597508568,117289.06802491435
2025-07-24 22:00:00,117359.27,117396.96,117099.99,117200.0,19.160857357545495,118052.7605,118947.88775462881,117157.6332453712
2025-07-24 22:15:00,117200.01,117251.09,117096.56,117100.0,17.92415830962554,117980.26000000001,118935.41789951207,117025.10210048794
2025-07-24 22:30:00,117100.0,117147.28,116605.0,116638.53,13.571116612320921,117881.889,118956.77014775369,116807.0078522463
2025-07-24 22:45:00,116638.54,116785.71,116353.66,116353.67,11.68467497711687,117773.19649999999,118994.60389654356,116551.78910345642
2025-07-24 23:00:00,116353.67,116428.55,115861.74,116240.0,11.026037656628304,117663.12400000003,119013.75272795466,116312.49527204539
2025-07-24 23:15:00,116239.99,116300.01,115825.97,116024.05,9.885945535634676,117541.4375,119016.5594025814,116066.3155974186
2025-07-24 23:30:00,116024.05,116024.05,115349.58,115400.0,7.479215481711648,117390.872,119079.39799279503,115702.34600720498
2025-07-24 23:45:00,115400.0,115696.74,115330.86,115419.66,8.237138202619064,117247.85450000002,119088.59513363079,115407.11386636924
2025-07-25 00:00:00,115419.65,115580.0,115125.8,115234.01,7.603696681383582,117092.7415,119059.02484253522,115126.45815746479
2025-07-25 00:15:00,115234.0,115387.65,115115.0,115335.2,11.594293039950685,116947.9955,118983.070196285,114912.92080371501
2025-07-25 00:30:00,115335.2,115985.92,115335.19,115710.47,24.600294292913944,116817.84599999999,118819.6373633884,114816.05463661157
2025-07-25 00:45:00,115710.47,116144.63,115710.46,116102.7,35.31221638468439,116705.93149999999,118602.07560649916,114809.78739350082
2025-07-25 01:00:00,116102.71,116102.71,115263.54,115350.01,27.29760710551595,116565.3115,118425.33978840087,114705.28321159912
2025-07-25 01:15:00,115350.0,115800.95,115308.48,115611.37,32.985287632295254,116447.64450000001,118235.00590352745,114660.28309647257
2025-07-25 01:30:00,115611.37,115659.87,115460.49,115629.33,33.37103365702549,116339.4,118047.9279946318,114630.87200536819
2025-07-25 01:45:00,115629.33,115638.33,115396.76,115500.0,31.94505643103669,116231.17199999999,117862.71218503515,114599.63181496483
2025-07-25 02:00:00,115500.0,115511.54,115269.97,115393.44,30.778074854642057,116122.95,117673.24143310559,114572.6585668944
2025-07-25 02:15:00,115393.45,115464.09,115230.0,115287.87,29.62348565227849,116015.925,117484.33692145141,114547.5130785486
2025-07-25 02:30:00,115287.86,115464.09,115200.0,115379.71,32.01288472733755,115913.464,117253.56766174287,114573.36033825715
2025-07-25 02:45:00,115379.72,115435.79,115254.06,115284.25,30.840795308089454,115809.7135,116998.8047479922,114620.6222520078
2025-07-25 03:00:00,115284.25,115568.74,114942.87,115509.5,36.72758348678547,115725.1885,116733.55669280046,114716.82030719955
2025-07-25 03:15:00,115509.5,115946.26,115455.0,115564.08,38.10243376842519,115648.3925,116436.03821187538,114860.74678812463
2025-07-25 03:30:00,115564.08,115611.3,115159.4,115181.06,32.727996378010715,115575.51900000001,116243.91189250912,114907.12610749091
2025-07-25 03:45:00,115181.06,115392.18,114723.16,115320.01,36.241498153901325,115523.83599999998,116096.5642975868,114951.10770241317
2025-07-25 04:00:00,115320.01,115665.0,115263.81,115665.0,44.05427404978476,115495.08599999998,115970.60543478334,115019.56656521662
2025-07-25 04:15:00,115665.0,115980.82,115509.63,115722.2,45.25214107081742,115479.99350000001,115903.74244663196,115056.24455336806
2025-07-25 04:30:00,115722.2,115747.91,115095.69,115106.6,36.25512714024219,115465.32349999998,115918.4317468149,115012.21525318507
2025-07-25 04:45:00,115106.59,115563.0,115008.85,115202.55,38.31375867165304,115454.468,115921.61751270946,114987.31848729053
2025-07-25 05:00:00,115202.55,115332.59,115020.59,115332.0,41.07846600956005,115459.36750000001,115919.16308836041,114999.5719116396
2025-07-25 05:15:00,115331.99,115800.0,115164.54,115793.59,49.73026588092998,115482.28699999998,115960.37505825357,115004.19894174639
2025-07-25 05:30:00,115793.6,115883.86,115565.9,115565.9,46.13189469129587,115475.0585,115943.40016700357,115006.71683299643
2025-07-25 05:45:00,115565.9,116033.46,115474.57,116033.44,53.56234241970237,115471.59549999998,115922.00326745042,115021.18773254954
2025-07-25 06:00:00,116033.44,116333.33,115990.09,116219.99,56.16075162816534,115515.0945,116066.78350998632,114963.4054900137
2025-07-25 06:15:00,116220.0,116298.77,116073.58,116112.13,54.26994772130416,115540.13249999999,116149.4679094714,114930.79709052859
2025-07-25 06:30:00,116112.13,116399.99,116112.13,116397.99,58.27903559155583,115578.5655,116293.38989699529,114863.74110300471
2025-07-25 06:45:00,116398.0,116487.5,116257.8,116308.48,56.6056107601169,115618.9895,116399.85955790954,114838.11944209045
2025-07-25 07:00:00,116308.48,116630.45,116308.48,116480.81,59.04390656800036,115673.35800000001,116531.44116125225,114815.27483874776
2025-07-25 07:15:00,116480.81,116765.83,116480.8,116700.73,61.97989691908415,115744.001,116691.48367713802,114796.51832286199
2025-07-25 07:30:00,116700.73,116782.13,116481.53,116527.12,58.419575636136564,115801.37149999998,116791.66005062127,114811.08294937869
2025-07-25 07:45:00,116527.13,116665.17,116481.0,116543.58,58.66202847840379,115864.33799999999,116875.03283789351,114853.64316210647
2025-07-25 08:00:00,116543.59,116656.99,116320.35,116519.54,58.12891471752274,115914.84,116950.20379028852,114879.47620971147
2025-07-25 08:15:00,116519.55,116600.0,116223.17,116259.39,52.56206745293797,115949.60549999999,116982.21386877279,114916.9971312272
2025-07-25 08:30:00,116259.39,116435.25,115963.97,116419.75,55.39758516604633,116011.54,116999.97879282462,115023.10120717536
2025-07-25 08:45:00,116419.75,116472.27,116008.0,116105.96,49.20029218396689,116050.8375,116987.30658770957,115114.36841229042
2025-07-25 09:00:00,116105.96,116149.25,115933.0,116089.89,48.89859653298828,116072.08200000001,116991.70145465752,115152.4625453425
2025-07-25 09:15:00,116089.89,116121.6,115993.41,116103.8,49.189035406780484,116091.16199999998,116996.67924406803,115185.64475593193
2025-07-25 09:30:00,116103.79,116600.0,115564.75,115672.73,41.34635529526314,116119.4685,116930.57949665311,115308.3575033469
2025-07-25 09:45:00,115672.74,116234.35,115665.61,116216.27,51.7850522444668,116170.15449999999,116863.94911331116,115476.35988668882
2025-07-25 10:00:00,116216.27,116286.87,115585.09,115600.0,42.54063648890416,116183.5545,116820.0663718921,115547.0426281079
2025-07-25 10:15:00,115600.0,115735.97,115336.73,115576.99,42.23745473228452,116172.72450000001,116841.93884812742,115503.5101518726
2025-07-25 10:30:00,115576.99,115659.57,115100.0,115100.14,36.441267483956764,116149.4365,116925.39966093715,115373.47333906284
2025-07-25 10:45:00,115100.14,115310.45,114908.0,114960.01,34.92453389400205,116095.76500000001,117028.95970083184,115162.57029916819
2025-07-25 11:00:00,114960.01,115421.77,114916.48,115341.47,42.00132634371234,116051.83899999999,117038.67241807854,115065.00558192145
2025-07-25 11:15:00,115341.47,115665.0,115222.28,115503.23,44.74539195317562,116021.394,117036.08605623015,115006.70194376985
2025-07-25 11:30:00,115503.22,115612.0,115229.87,115325.98,42.379308367762434,115967.7935,117010.12892173888,114925.45807826112
2025-07-25 11:45:00,115325.98,115846.39,115325.98,115727.08,48.95694029051436,115938.7235,116973.83605975936,114903.61094024063
2025-07-25 12:00:00,115727.07,115925.46,115659.28,115858.18,50.92869733207463,115907.59199999999,116912.63290791596,114902.55109208402
2025-07-25 12:15:00,115858.17,115922.7,115455.46,115783.07,49.743121095855884,115861.70899999999,116799.24502390338,114924.1729760966
2025-07-25 12:30:00,115783.08,115938.8,115563.61,115913.74,51.84343974591235,115831.04000000001,116718.28209271234,114943.79790728768
2025-07-25 12:45:00,115913.73,116214.88,115880.59,116185.32,55.96268007836316,115813.12700000001,116655.43053327323,114970.82346672678
2025-07-25 13:00:00,116185.31,116345.74,116146.32,116280.68,57.34246246302371,115801.18400000001,116609.15800788428,114993.20999211574
2025-07-25 13:15:00,116280.01,116304.0,115950.07,116111.19,54.09806560075356,115793.774,116587.39390986654,115000.15409013347
2025-07-25 13:30:00,116111.2,116234.34,115871.8,116219.98,55.825719324126375,115783.7855,116550.2022281444,115017.3687718556
2025-07-25 13:45:00,116219.99,116226.86,116042.5,116042.5,52.36316401116152,115780.6125,116542.17778694234,115019.04721305767
2025-07-25 14:00:00,116042.51,116423.58,116042.5,116403.35,58.059065481547044,115796.2855,116594.67700730676,114997.89399269324
2025-07-25 14:15:00,116403.35,116475.98,116308.07,116399.97,57.98912304218356,115811.094,116642.07281670748,114980.11518329251
2025-07-25 14:30:00,116399.98,116498.35,116334.8,116498.35,59.51777938441646,115852.375,116732.34349522047,114972.40650477953
2025-07-25 14:45:00,116498.35,116568.73,116429.39,116491.53,59.356537111660124,115866.138,116776.52625811003,114955.74974188999
2025-07-25 15:00:00,116491.53,116656.0,116405.7,116656.0,62.028192642674426,115918.93800000001,116882.40358283346,114955.47241716656
2025-07-25 15:15:00,116655.99,116774.19,116573.23,116621.69,61.125518456423656,115971.173,116967.53555257039,114974.8104474296
2025-07-25 15:30:00,116621.69,116993.71,116621.69,116984.46,66.6515447606331,116065.38900000001,117070.79544964942,115059.9825503506
2025-07-25 15:45:00,116984.47,116997.21,116618.82,116688.6,59.25372771602971,116151.81850000001,117054.1863509852,115249.45064901482
2025-07-25 16:00:00,116688.6,116837.03,116578.02,116604.05,57.296534225792186,116214.94750000001,117056.3132846357,115373.58171536431
2025-07-25 16:15:00,116604.05,116769.51,116604.05,116737.24,59.56245912883908,116276.64800000002,117080.3383059666,115472.95769403344
2025-07-25 16:30:00,116737.24,117237.02,116732.3,117227.34,66.5880382827429,116371.71600000001,117152.5972559773,115590.83474402272
2025-07-25 16:45:00,117227.34,117306.0,116993.65,117040.01,62.143750546025004,116437.3625,117211.15184063198,115663.57315936802
2025-07-25 17:00:00,117040.01,117297.0,117040.0,117286.74,65.41761158430165,116508.7905,117318.44478472878,115699.13621527122
2025-07-25 17:15:00,117286.75,117377.59,117200.0,117261.26,64.79441881777274,116582.7,117383.69789318118,115781.70210681882
2025-07-25 17:30:00,117261.27,117261.27,116956.0,117049.14,59.695953260800906,116639.47,117402.82971316326,115876.11028683675
2025-07-25 17:45:00,117049.14,117238.83,117049.14,117214.23,62.1896111276893,116690.9155,117463.5414514278,115918.28954857221
2025-07-25 18:00:00,117214.23,117263.04,117169.83,117190.0,61.587333206462446,116736.38149999999,117514.09652925665,115958.66647074332
2025-07-25 18:15:00,117189.99,117238.83,117102.3,117238.83,62.37808108987696,116792.7635,117544.0576925316,116041.4693074684
2025-07-25 18:30:00,117238.83,117343.89,117210.49,117340.15,64.0325782524468,116848.772,117587.82907759598,116109.71492240402
2025-07-25 18:45:00,117340.15,117340.15,117203.81,117279.97,62.280635916231454,116910.64550000001,117572.50914107703,116248.781858923
2025-07-25 19:00:00,117279.97,117328.92,117186.83,117224.55,60.635341337064034,116951.7055,117583.81090825064,116319.60009174935
2025-07-25 19:15:00,117224.55,117357.01,117224.54,117312.0,62.32657535343944,116997.307,117594.23184693194,116400.38215306806
2025-07-25 19:30:00,117312.0,117598.26,117311.99,117532.41,66.26103532209261,117049.01000000001,117643.2337782189,116454.78622178112
2025-07-25 19:45:00,117532.41,117630.0,117522.4,117614.31,67.6144730798411,117105.149,117690.17171514595,116520.12628485406
2025-07-25 20:00:00,117614.31,117614.32,117330.24,117412.18,61.099999856094904,117142.95799999998,117704.24236417266,116581.6736358273
2025-07-25 20:15:00,117412.19,117550.0,117394.92,117547.07,63.619107070214014,117189.227,117722.88802739915,116655.56597260085
2025-07-25 20:30:00,117547.07,117611.13,117459.85,117471.73,61.233934752101185,117213.5905,117752.10276149432,116675.0782385057
2025-07-25 20:45:00,117471.73,117496.0,117339.27,117496.0,61.73167243044204,117253.9605,117748.23221505126,116759.68878494874
2025-07-25 21:00:00,117496.0,117550.56,117440.0,117550.55,62.88514230653243,117301.2855,117711.72701897647,116890.84398102353
2025-07-25 21:15:00,117550.55,117550.9,117393.84,117397.37,57.631963494711194,117334.29199999999,117654.16932858818,117014.4146714118
2025-07-25 21:30:00,117397.38,117438.24,117243.23,117243.23,52.847870622989205,117335.0865,117653.97471228092,117016.19828771909
2025-07-25 21:45:00,117243.23,117332.82,117138.38,117153.73,50.24004487768169,117340.7725,117641.97737611544,117039.56762388458
2025-07-25 22:00:00,117153.74,117313.9,117153.73,117313.9,54.561389855360986,117342.1305,117642.59268527414,117041.66831472586
2025-07-25 22:15:00,117313.9,117578.57,117313.9,117578.56,60.64341463486551,117357.9955,117672.86452994692,117043.12647005309
2025-07-25 22:30:00,117578.57,117750.0,117468.86,117474.04,57.37710355932539,117379.2405,117663.76119720798,117094.71980279202
2025-07-25 22:45:00,117474.05,117603.0,117469.0,117469.0,57.217068432694965,117391.979,117668.50858278765,117115.44941721237
2025-07-25 23:00:00,117469.01,117603.0,117469.0,117575.12,59.76193586347854,117411.23500000002,117682.40737672873,117140.0626232713
2025-07-25 23:15:00,117575.13,117597.64,117462.64,117462.65,55.96252662061396,117422.426,117682.45966631401,117162.392333686
2025-07-25 23:30:00,117462.65,117574.24,117462.65,117506.43,57.10570678285765,117430.73999999999,117690.35217922258,117171.1278207774
2025-07-25 23:45:00,117506.44,117579.92,117489.61,117489.62,56.499233765473676,117441.22249999999,117692.43158557553,117190.01341442445
2025-07-26 00:00:00,117489.61,117547.92,117428.96,117543.48,58.036970966160496,117457.169,117691.24327461532,117223.09472538467
2025-07-26 00:15:00,117543.48,117547.92,117470.34,117495.35,56.12757632582009,117466.3365,117691.12827887925,117241.54472112076
2025-07-26 00:30:00,117495.35,117525.35,117476.91,117479.51,55.48064753188648,117463.6915,117686.54779111984,117240.83520888016
2025-07-26 00:45:00,117479.52,117496.81,117396.95,117496.81,56.07611298099667,117457.81649999999,117670.44068604591,117245.19231395406
2025-07-26 01:00:00,117496.8,117499.0,117419.83,117424.78,52.903313694850546,117458.4465,117670.6002200515,117246.2927799485
2025-07-26 01:15:00,117424.78,117540.18,117424.78,117540.17,57.0916887227149,117458.10149999999,117669.69934018674,117246.50365981324
2025-07-26 01:30:00,117540.18,117541.19,117489.64,117489.65,54.79411742066426,117458.99749999998,117670.97001962386,117247.02498037611
2025-07-26 01:45:00,117489.64,117489.65,117439.72,117444.99,52.772298845980984,117456.447,117667.80388747872,117245.09011252128
2025-07-26 02:00:00,117444.99,117458.0,117362.69,117362.69,49.17158774401438,117447.054,117657.54347759139,117236.56452240862
2025-07-26 02:15:00,117362.7,117362.7,117320.0,117346.49,48.47052028568021,117444.50999999998,117658.54003546391,117230.47996453605
2025-07-26 02:30:00,117346.49,117436.61,117346.49,117412.25,51.49377361415633,117452.96099999998,117646.94190709316,117258.9800929068
2025-07-26 02:45:00,117412.26,117412.26,117350.71,117350.71,48.618990469685976,117462.81000000001,117609.17869966183,117316.44130033819
2025-07-26 03:00:00,117350.71,117350.72,117328.89,117329.56,47.634726450743976,117463.593,117606.90252084454,117320.28347915545
2025-07-26 03:15:00,117329.56,117382.76,117328.68,117365.55,49.50793014258905,117452.9425,117592.09310156426,117313.79189843575
2025-07-26 03:30:00,117365.54,117365.55,117304.92,117348.16,48.60322075548719,117446.64849999998,117592.63235435277,117300.6646456472
2025-07-26 03:45:00,117348.16,117365.55,117304.46,117304.47,46.313366587028895,117438.42199999999,117596.48405042544,117280.35994957454
2025-07-26 04:00:00,117304.47,117328.45,117304.46,117328.45,47.767927298908454,117426.0885,117577.93266489184,117274.24433510816
2025-07-26 04:15:00,117328.45,117492.49,117328.44,117492.48,56.45815738435287,117427.58,117581.40447698822,117273.75552301179
2025-07-26 04:30:00,117492.49,117511.43,117467.54,117488.05,56.18626982249734,117426.661,117578.80057787734,117274.52142212265
2025-07-26 04:45:00,117488.04,117615.12,117488.04,117557.14,59.464883285060665,117430.03700000001,117590.38988711059,117269.68411288943
2025-07-26 05:00:00,117557.14,117617.65,117501.44,117547.2,58.7833451521597,117430.223,117591.10954662431,117269.33645337568
2025-07-26 05:15:00,117547.2,117561.5,117478.5,117478.5,54.16287338035141,117429.3805,117589.06603528638,117269.69496471362
2025-07-26 05:30:00,117478.5,117517.64,117458.0,117514.03,56.08536500258456,117431.1065,117593.64285929137,117268.57014070862
2025-07-26 05:45:00,117514.03,117570.6,117514.03,117570.6,59.03162749453489,117434.79600000002,117606.23670630017,117263.35529369986
2025-07-26 06:00:00,117570.6,117621.78,117545.1,117621.78,61.54530911868296,117444.646,117634.32036562881,117254.97163437118
2025-07-26 06:15:00,117621.77,117790.09,117621.77,117769.99,67.7216922204016,117456.13700000002,117690.21598112538,117222.05801887465
2025-07-26 06:30:00,117769.99,118217.45,117769.99,118197.48,78.46541088424166,117491.52850000001,117890.87296385507,117092.18403614496
2025-07-26 06:45:00,118197.49,118199.3,117941.96,117971.93,65.98592406470738,117517.8755,117967.79026639432,117067.96073360567
2025-07-26 07:00:00,117971.94,118057.5,117962.6,118037.11,67.59010132136984,117551.59650000001,118048.56657854766,117054.62642145237
2025-07-26 07:15:00,118037.1,118072.41,117873.38,117929.18,62.346627005802276,117580.731,118094.2328084064,117067.2291915936
2025-07-26 07:30:00,117929.18,117994.78,117809.1,117809.1,57.044356074595555,117600.57350000001,118117.16087747998,117083.98612252004
2025-07-26 07:45:00,117809.11,117864.97,117776.1,117776.11,55.64423545445335,117621.84349999999,118130.49773011278,117113.1892698872
2025-07-26 08:00:00,117776.1,117820.0,117772.13,117809.16,56.78849872094416,117645.82350000001,118142.17068652535,117149.47631347468
2025-07-26 08:15:00,117809.15,117990.0,117809.15,117950.0,61.36276236191287,117675.046,118170.76641839792,117179.32558160208
2025-07-26 08:30:00,117950.0,117966.17,117903.07,117950.0,61.36276236191287,117705.138,118190.79803375262,117219.47796624739
2025-07-26 08:45:00,117950.0,117962.77,117914.16,117914.17,59.50427271242748,117735.62299999999,118192.5477570931,117278.69824290689
2025-07-26 09:00:00,117914.16,118138.56,117855.15,118117.24,65.82230276063194,117775.0625,118220.62582160039,117329.49917839961
2025-07-26 09:15:00,118117.25,118201.43,118078.18,118078.19,63.762168542655914,117804.348,118248.76086424288,117359.93513575711
2025-07-26 09:30:00,118078.18,118220.0,118078.18,118206.0,67.36268908120935,117840.2455,118292.57751604525,117387.91348395476
2025-07-26 09:45:00,118206.0,118214.45,118125.23,118125.24,63.09664335004776,117868.65049999999,118317.63992617787,117419.6610738221
2025-07-26 10:00:00,118125.24,118210.85,118108.79,118139.85,63.54640768317819,117898.28300000001,118336.60127883918,117459.96472116084
2025-07-26 10:15:00,118139.85,118187.49,118000.0,118004.18,56.642714354258274,117924.56700000001,118319.98930645797,117529.14469354205
2025-07-26 10:30:00,118004.19,118128.35,117956.0,118083.99,59.43464085538676,117953.06499999999,118305.88970058161,117600.24029941836
2025-07-26 10:45:00,118083.99,118151.14,118044.55,118064.99,58.469365430859845,117977.7845,118286.4762564489,117669.09274355108
2025-07-26 11:00:00,118064.99,118124.72,117904.5,117919.28,51.55429090410996,117992.6595,118256.74708490225,117728.57191509774
2025-07-26 11:15:00,117919.28,117946.11,117818.2,117875.88,49.67000105512723,117997.95399999998,118247.8365217107,117748.07147828926
2025-07-26 11:30:00,117875.88,117941.97,117862.19,117927.44,51.91838165880381,117984.452,118218.42716651241,117750.4768334876
2025-07-26 11:45:00,117927.44,118142.87,117927.44,118130.1,59.56456698352123,117992.3605,118234.65269743836,117750.06830256163
2025-07-26 12:00:00,118130.1,118188.97,118011.0,118071.36,56.747710782013606,117994.073,118238.08418614627,117750.06181385374
2025-07-26 12:15:00,118071.36,118169.97,118071.36,118168.98,60.122840350667396,118006.06300000001,118259.52441719107,117752.60158280894
2025-07-26 12:30:00,118168.97,118180.0,118050.58,118062.92,55.0927763276554,118018.754,118256.42205232615,117781.08594767386
2025-07-26 12:45:00,118062.92,118088.58,118014.76,118081.18,55.77873666092086,118034.00750000002,118245.09896120937,117822.91603879067
2025-07-26 13:00:00,118081.19,118090.0,118021.14,118029.5,53.297347901897446,118045.02450000001,118229.32558979465,117860.72341020538
2025-07-26 13:15:00,118029.5,118074.63,118029.5,118052.92,54.28975252446711,118050.17050000001,118229.24451570159,117871.09648429842
2025-07-26 13:30:00,118052.92,118060.0,117990.0,117990.0,51.145337993288116,118052.17050000001,118227.580804998,117876.76019500202
2025-07-26 13:45:00,117990.0,118039.99,117990.0,118039.98,53.451651948229724,118058.46100000001,118222.26389251564,117894.65810748439
2025-07-26 14:00:00,118039.99,118070.8,118039.98,118066.32,54.66626547400873,118055.915,118217.55292172781,117894.27707827218
2025-07-26 14:15:00,118066.32,118066.33,117941.96,118046.35,53.52589810757996,118054.323,118215.67895001266,117892.96704998735
2025-07-26 14:30:00,118046.35,118064.84,118010.08,118026.79,52.37347428285324,118045.3625,118191.18777598291,117899.5372240171
2025-07-26 14:45:00,118026.8,118099.99,118026.79,118095.15,55.94353649821123,118043.85800000001,118186.95109230181,117900.7649076982
