timestamp,open,high,low,close,chg,chg_pct,stoch_k,stoch_d,stoch_k2,stoch_d2,stoch_k3,stoch_d3,stoch_k4,stoch_d4
2025-01-17 11:35:00,103810.11,104100.0,103725.19,104019.99,209.88000000000466,0.2,80.93625611513171,79.37665060091952,88.14045108822262,83.64121573035992,88.14045108822262,83.44954881050045,89.21507678846922,91.63585103628185
2025-01-17 11:40:00,104019.99,104127.91,103876.71,103920.38,-99.61000000000058,-0.1,65.52973977695223,73.53369166240257,82.23961436962645,82.63083240746666,83.09634490930647,83.50499802509657,84.6280306693377,91.25364342920868
2025-01-17 11:45:00,103920.38,103984.7,103665.4,103908.0,-12.380000000004657,-0.01,53.572051230470294,66.67934904085143,81.58093555801473,83.98700033862127,82.46943963378186,82.80466684896547,84.05793097096536,89.76260077102681
2025-01-17 11:50:00,103908.01,103990.0,103806.75,103918.25,10.25,0.01,54.94669080667895,58.01616060470051,80.43356708524551,81.41803900429557,82.98848479324266,84.17368010613839,84.52994404918137,88.31454873776104
2025-01-17 11:55:00,103918.25,104000.0,103836.0,104000.0,81.75,0.08,65.91027962180657,58.143007219651956,85.19500034946284,82.40316766424102,87.12818643089344,83.9206139418061,88.2945361608067,87.15135204587605
2025-01-17 12:00:00,104000.0,104066.22,103870.89,104018.22,18.220000000001164,0.02,71.03752020962258,63.964830212702715,80.79217914384097,82.14024885951645,88.05082085093017,85.15923292721203,89.133568188621,86.82396912343177
2025-01-17 12:05:00,104018.22,104078.6,103841.18,103910.15,-108.07000000000698,-0.1,64.84169397936519,67.26316460359813,64.47335811648027,76.82017920326136,82.57831252088798,85.18645114898857,83.62151045435462,85.40624397444931
2025-01-17 12:10:00,103910.15,104463.13,103894.49,104450.63,540.4800000000105,0.52,98.46539150931815,78.114868566102,98.69053729873559,81.31869151968561,99.42758229076988,89.29622552337037,99.44866886611034,86.90847771883475
2025-01-17 12:15:00,104450.63,104700.0,104419.2,104619.99,169.36000000000058,0.16,92.26657645466902,85.19122064778414,93.28470951605641,85.48286831042408,96.69460751304455,91.68783079390815,96.80484006229806,87.92841971590056
2025-01-17 12:20:00,104620.0,104777.0,104460.0,104567.42,-52.570000000006985,-0.05,81.14609571788407,90.62602122729044,83.47760276240476,91.81761652573226,91.60871079720843,92.57730328047771,91.88020611367241,89.16143123238167
2025-01-17 12:25:00,104567.43,104644.73,104488.55,104601.95,34.529999999998836,0.03,84.25242893127006,85.88836703460773,86.1998013339008,87.65403787078732,92.99124355879054,95.18053603995335,93.21800782612056,89.56172433614681
2025-01-17 12:30:00,104601.95,104727.27,104500.0,104604.25,2.3000000000029104,0.0,82.19531048698789,82.53127837871402,86.38112356716024,85.35284255448862,93.0833323323684,93.59447355035297,93.30711712060751,90.42963298127378
2025-01-17 12:35:00,104604.17,104945.0,104599.6,104938.58,334.33000000000175,0.32,99.42110009017148,88.62294650280982,99.50478629445945,90.6952370651735,99.75915275792607,94.36060986157337,99.76646902622683,92.00048678679994
2025-01-17 12:40:00,104938.57,104945.0,104783.05,104810.07,-128.50999999999476,-0.12,87.77608668080012,89.79749908598653,89.45529853079147,91.78040279747039,94.93808125030506,95.19295247484752,95.09184824124286,93.05667720600609
2025-01-17 12:45:00,104810.07,104872.91,104615.61,104736.04,-74.03000000001339,-0.07,81.06937725353725,89.42218800816964,83.66989684276294,90.87666055600461,92.1608349371056,94.98535031942629,92.39896693463294,93.46712028338871
2025-01-17 12:50:00,104736.03,105000.0,104656.23,104981.07,245.0300000000134,0.23,98.28766813506951,89.04437735646898,98.58159748239225,90.56893095198222,99.3041950459278,96.54056599781615,99.3249170856962,94.48625517309623
2025-01-17 12:55:00,104981.07,105000.0,104856.8,104972.81,-8.260000000009313,-0.01,95.31852617079852,91.55852385313511,97.72134925623278,93.32428119379598,99.00058443205326,96.35092391634794,99.03034841838728,96.0271389694995
2025-01-17 13:00:00,104972.81,104996.0,104791.71,104951.74,-21.069999999992433,-0.02,91.06296296296394,94.88971908961067,95.85395189003482,97.38563287621996,98.22612006954392,97.17293362115765,98.22612006954392,95.90488408984285
2025-01-17 13:05:00,104951.75,104951.75,104650.34,104853.46,-98.27999999999884,-0.09,71.34812787173831,85.90987233516694,87.35437772906985,93.64322629177916,94.61366835870183,97.7861419765567,94.61366835870183,95.68576691948324
2025-01-17 13:10:00,104853.46,104892.07,104700.0,104753.34,-100.1200000000099,-0.1,50.6679999999993,71.0263636115672,78.71455446057179,87.30762802655882,90.93358425929655,95.69348927989888,90.93358425929655,95.59110473404564
2025-01-17 13:15:00,104753.34,104857.99,104700.01,104803.17,49.830000000001746,0.05,50.841658341657194,57.61926207113162,82.19554775623897,82.75482664862687,92.76517226042873,94.13463623699275,92.76517226042873,95.54582117747645
2025-01-17 13:20:00,104803.16,104974.0,104700.55,104967.01,163.8399999999965,0.16,91.41757069642674,64.30907634602777,94.31990358126635,85.07666859935902,98.78739538114874,94.27495506489396,98.78739538114874,96.0938490035306
2025-01-17 13:25:00,104967.01,105269.24,104937.71,105015.11,48.10000000000582,0.05,61.1202056209166,67.79314488633354,68.59646087687176,81.70397073812569,91.50018562928312,93.49658438253928,91.50018562928312,95.26722066383623
2025-01-17 13:30:00,105015.12,105152.52,104747.86,104763.15,-251.9600000000064,-0.24,18.227500403941846,56.921758907095075,35.17401273232531,66.03012573015447,83.07295063598897,91.5314259767124,83.07295063598897,94.06533090331082
2025-01-17 13:35:00,104763.15,104763.15,104297.02,104399.79,-363.3600000000006,-0.35,10.570652732919442,29.972786252592652,10.570652732919442,38.1137087807055,70.91975129020676,86.0700707341569,70.91975129020676,91.91740933886821
2025-01-17 13:40:00,104399.78,104485.94,104194.0,104257.52,-142.26999999998952,-0.14,5.9075183214913665,11.568557152784237,5.9075183214913665,17.217394595578707,66.16128676212358,77.91354357940061,66.16128676212358,88.60104630651094
2025-01-17 13:45:00,104259.18,104477.86,104193.93,104348.0,90.47999999999593,0.09,14.32796123908503,10.26871076449863,14.32796123908503,10.268710764498612,69.1875457801947,72.3353836171285,69.1875457801947,85.6167660426917
2025-01-17 13:50:00,104348.17,104413.7,104027.92,104195.01,-152.99000000000524,-0.15,13.460670898720359,11.232050153098937,13.460670898720359,11.232050153098918,62.88809736852079,67.28917030026146,64.07053243829884,82.20120727956719
2025-01-17 13:55:00,104195.01,104195.01,104025.49,104125.46,-69.54999999998836,-0.07,8.037788944723712,11.942140360843053,8.037788944723712,11.942140360843034,60.48532251767979,64.68056310712971,61.74431322182204,78.91427176587919
2025-01-17 14:00:00,104125.46,104358.5,104039.05,104351.21,225.75,0.22,26.188542713567934,15.895667519004022,26.188542713567934,15.895667519004002,66.39677595288387,64.73943540481979,69.29490974403232,76.75040431435278
2025-01-17 14:05:00,104351.21,104405.0,104140.62,104235.81,-115.40000000000873,-0.11,16.910150753768235,17.045494137353312,16.910150753768235,17.045494137353295,62.17271785561309,62.98572842367439,65.43515852071833,74.01740294038174
2025-01-17 14:10:00,104235.81,104388.0,104189.58,104387.98,152.16999999999825,0.15,32.163296451735185,25.087329973023802,29.14492462311483,24.08120603015033,60.720462122697654,62.443819612218604,70.52474555409475,71.19113795767633
2025-01-17 14:15:00,104387.98,104600.0,104348.88,104583.92,195.94000000000233,0.19,75.70289835425554,41.59211518658634,44.89889447236125,30.317989949748107,65.44808288588051,63.68450970426878,77.07829542147859,69.74894893689589
2025-01-17 14:20:00,104583.91,104740.0,104577.25,104613.79,29.869999999995343,0.03,82.33614645001367,63.40078041866815,47.30050251256188,40.44810720267932,62.77332878968551,62.778647913469186,78.07734887936735,69.24938876123373
2025-01-17 14:25:00,104613.79,104727.38,104584.0,104613.95,0.16000000000349246,0.0,82.35853941862202,80.1325280742971,47.313366834170196,46.50425460636444,62.782416084511624,62.93107247069382,78.08270035420048,69.9656836676331
2025-01-17 14:30:00,104613.96,104720.6,104514.15,104690.81,76.86000000000058,0.07,93.11556171362155,85.93674919408575,53.49306532663256,49.36897822445488,67.14772533651367,64.53788827414783,80.65341507711116,71.41489649913186
2025-01-17 14:35:00,104690.81,104852.56,104677.51,104750.59,59.779999999998836,0.06,87.67093474554729,87.71501195926363,64.33724035739883,55.04789083940053,70.54296586584852,65.81160901913982,82.65285986159721,72.76142790727211
2025-01-17 14:40:00,104750.58,104761.85,104608.86,104723.21,-27.379999999990105,-0.03,84.0997652149338,88.29542055803422,84.36045316599653,67.39691961667597,68.98790253876327,67.36525245640928,81.73708873079745,74.52808353652196
2025-01-17 14:45:00,104723.2,104917.82,104702.53,104892.03,168.81999999999243,0.16,96.68167781780652,89.48412592609589,97.10981363396859,81.93583571912131,76.72477092524578,70.85084116659282,87.38356361398453,77.09200857573822
2025-01-17 14:50:00,104892.03,104935.87,104859.3,104899.71,7.680000000007567,0.01,95.15469857562218,91.97871386945417,96.02803225027029,92.49943301674513,76.95967178770972,73.30382777939181,87.64043440596961,78.92656104193195
2025-01-17 14:55:00,104899.72,104946.01,104728.0,104835.68,-64.03000000001339,-0.06,81.52328638654839,91.11988759332571,88.014383174727,93.71740968632196,72.96737829209839,73.9099308859543,85.49884107123107,80.93292929698322
2025-01-17 15:00:00,104835.68,104915.99,104770.62,104837.58,1.9000000000087311,0.0,74.89232621683118,83.8567703930006,88.22078825012012,90.75440122503913,73.08584397446126,74.93441624487879,85.56238983487344,82.43669372506109
2025-01-17 15:05:00,104837.57,104868.0,104684.21,104848.0,10.419999999998254,0.01,77.30514518594113,77.90691926310693,89.1935697274416,88.47624705076292,71.19706801414002,73.55249051710234,85.91090463337363,83.3199546462506
2025-01-17 15:10:00,104848.15,105128.92,104848.15,105128.92,280.91999999999825,0.27,100.0,84.06582380092412,100.0,92.47145265918725,90.20959504339773,76.86497133102435,95.30675657144363,85.04289541545822
2025-01-17 15:15:00,105128.92,105467.5,105061.58,105398.0,269.08000000000175,0.26,91.90580452809093,89.7369832380107,94.56147489670714,94.58501487471625,95.72654828078117,82.55476382819505,97.820011354761,87.01662651551428
2025-01-17 15:20:00,105397.99,105661.5,105372.2,105650.01,252.00999999999476,0.24,98.90845873232965,96.93808775347355,99.1246514604375,97.89537545238154,99.36879230025461,89.12550090964338,99.66026924180004,88.91731193198316
2025-01-17 15:25:00,105650.01,105772.98,105378.61,105409.29,-240.72000000000116,-0.23,66.59625081513948,85.80350469185338,71.1088868234788,88.26500439354113,80.63923683383973,91.4860431145683,89.58973199334768,89.61099914515822
2025-01-17 15:30:00,105409.29,105435.69,105140.95,105151.14,-258.1499999999942,-0.24,42.88600898261318,69.4635728433608,50.60174924334536,73.61176250908723,64.41524701142782,85.03745610657583,81.70149280083345,89.60743955216181
2025-01-17 15:35:00,105151.15,105416.0,105145.99,105320.06,168.91999999999825,0.16,58.40076416506676,55.9610079876065,64.02055877282892,61.91039827988436,74.08168287086045,79.62623975409565,86.67219882824114,89.53630307358748
2025-01-17 15:40:00,105320.05,105650.0,105320.05,105634.32,314.2600000000093,0.3,87.2645278617164,62.850433669798804,88.08885681888556,67.57038827835328,92.06519064486837,77.8003393402491,95.71469631085637,90.34372926407613
2025-01-17 15:45:00,105634.31,105725.0,105493.98,105699.99,65.66999999999825,0.06,93.29610477878786,79.65379893519035,93.73002783218303,81.94648114129917,95.82315206381776,81.5963181477436,97.74423542282865,91.5682686992359
2025-01-17 15:50:00,105699.99,105865.22,105635.46,105752.0,52.00999999999476,0.05,88.86802284995129,89.80955183015186,90.41329031930283,90.74405832345712,93.84583607377162,88.95396541332954,96.01273445698948,92.6133031614475
2025-01-17 15:55:00,105752.0,105839.64,105709.68,105834.93,82.92999999999302,0.08,96.23089940769397,92.79834234547774,97.43524610291121,93.85952141813236,98.35356275105542,95.02193538337829,98.82570955598686,93.90478365370883
2025-01-17 16:00:00,105834.93,105847.02,105579.24,105579.25,-255.67999999999302,-0.24,60.516105872119574,81.87167604325496,75.78597979695324,87.87817207305575,84.45587124197563,93.1196055326551,87.8655566305141,93.16066365961589
2025-01-17 16:05:00,105579.25,105580.52,105286.94,105459.16,-120.08999999999651,-0.11,43.93527275739774,66.89409267907045,65.6175646268872,79.61293017558387,77.92828295456407,88.64588825534167,82.76982874212891,91.65564539835268
2025-01-17 16:10:00,105459.15,105595.06,105319.33,105449.99,-9.169999999998254,-0.01,42.6691703370299,49.04018298884909,64.84111057484714,68.74821833289586,77.42984024829748,84.54188929897316,82.38072203269029,89.92769067744169
2025-01-17 16:15:00,105449.99,105555.05,105356.12,105497.09,47.09999999999127,0.04,48.81609499047499,45.14017936163423,63.804851190183356,64.75450879730589,79.98999853239305,79.95099824430756,84.37929629818204,89.40664710792512
2025-01-17 16:20:00,105497.1,105561.88,105332.41,105332.42,-164.66999999999825,-0.16,7.864702220376983,33.11665584929398,33.701657458563126,54.1158730745312,71.03922858245481,76.59683757942736,77.39192423239467,88.97569025108125
2025-01-17 16:25:00,105332.41,105459.62,105260.09,105310.01,-22.410000000003492,-0.02,8.249467056665157,21.643421422505728,23.342123793612426,40.2828774807863,69.82111505492612,74.57004560451787,74.95251801157589,87.80372216941473
2025-01-17 16:30:00,105310.01,105338.77,105092.47,105178.01,-132.0,-0.13,11.069556777741003,9.061242018261067,11.069556777741003,22.704446009972184,62.64614916319199,70.8741228332415,68.76062586938912,85.108315125268
2025-01-17 16:35:00,105178.01,105216.0,105079.31,105088.01,-90.0,-0.09,1.1332404163026426,6.817421416902953,1.10699698438715,11.839559185246856,57.754126964282364,65.31515494121382,64.66938204034858,81.80082978701999
2025-01-17 16:40:00,105088.02,105118.75,104873.95,105033.63,-54.379999999990105,-0.05,16.409919121954886,9.537572105332861,16.10862832528039,9.428394029136175,54.79825844009728,61.25491240562444,62.197361602313194,78.41929250155236
2025-01-17 16:45:00,105033.63,105048.46,104848.0,104914.34,-119.29000000000815,-0.11,8.880143495836574,8.807767678031386,6.521696388194926,7.9124405659541495,48.31415479445317,55.8781723405062,53.806467910632456,73.91736833701692
2025-01-17 16:50:00,104914.34,105022.03,104802.87,104955.94,41.60000000000582,0.04,19.322384781429523,14.870815799740347,14.408622393750285,12.346315702408527,50.57535616639394,52.86047409130669,55.19066439321521,70.64987911328703
2025-01-17 16:55:00,104955.93,104955.93,104539.18,104692.7,-263.24000000000524,-0.25,15.01124474430452,14.404591007190225,11.577327984073115,10.835882255339436,36.26673479260507,47.48862604838736,42.07031481591276,66.57992772066542
2025-01-17 17:00:00,104692.7,104759.89,104566.99,104699.99,7.290000000008149,0.01,15.724063752812203,16.68589775951543,12.29584658673927,12.760598988187553,36.6629885907172,42.95480858604234,42.430485563526844,62.58490407374908
2025-01-17 17:05:00,104699.99,104900.01,104539.64,104590.46,-109.52999999999884,-0.1,5.571248533311596,12.10218567680946,3.9209689258634812,9.26471449889195,30.709397574644235,38.55361928109011,35.3153400009135,57.67850844402223
2025-01-17 17:10:00,104590.36,104788.55,104583.27,104779.99,189.52999999999884,0.18,30.116684800961604,17.13733236236182,22.806568928288364,13.007794813630367,41.01145276752576,36.16264343137307,41.01145276752576,54.04046129753533
2025-01-17 17:15:00,104779.99,104840.0,104705.48,104753.22,-26.770000000004075,-0.03,31.624360982241356,22.437431438838203,20.271242944274654,15.66626026614216,39.10753106227782,36.87284249879126,39.55634794236097,50.50084429061384
2025-01-17 17:20:00,104753.22,104955.85,104742.46,104908.1,154.88000000000466,0.15,63.65408837586631,41.79837805302311,36.07313972817137,26.383650533578123,44.50191348718589,38.83257372290843,47.974974588662604,48.42227916254119
2025-01-17 17:25:00,104908.09,105041.05,104908.09,104988.67,80.56999999999243,0.08,88.25989632422115,61.17944856077629,43.95130536814316,33.43189601352972,47.68864433887928,43.077385413967185,52.354421572730516,47.19078311577938
2025-01-17 17:30:00,104988.66,105027.21,104768.67,104829.68,-158.99000000000524,-0.15,57.88351565146238,69.9325001171833,31.56099256877138,37.195145888361964,31.70792830103997,40.75150429734574,43.71239257934531,45.342286213482595
2025-01-17 17:35:00,104829.67,104876.61,104680.88,104752.0,-77.67999999999302,-0.07,42.40540378982661,62.84960525517007,26.61614077214623,34.04281290302025,17.604565270489655,35.3757628493987,39.49003386366458,43.9106428087858
2025-01-17 17:40:00,104751.99,104931.47,104680.0,104820.01,68.00999999999476,0.06,55.91631598890995,52.06841181006633,41.492568186519144,33.22323384247891,22.63835330515806,29.90987280389174,43.18677197197368,42.71025356666165
2025-01-17 17:45:00,104820.02,104905.15,104757.85,104769.97,-50.0399999999936,-0.05,45.93645918509805,48.08605965461155,39.820901702987626,35.97653688721766,18.934622188340033,22.721367266256927,40.46680762938027,42.5499028480084
2025-01-17 17:50:00,104769.97,104775.98,104462.02,104543.77,-226.1999999999971,-0.22,14.118439459095413,38.657071544367824,13.940045017393029,31.75117163563326,5.825969213226922,16.250877494303666,28.171525169454213,41.124006808601145
2025-01-17 17:55:00,104543.78,104697.33,104543.77,104604.49,60.720000000001164,0.06,24.60494274908061,28.219947131091377,24.60494274908061,26.121963156487084,10.153221208666011,14.388041478847756,31.472009479651977,40.739673756474986
2025-01-17 18:00:00,104604.49,104694.42,104570.37,104658.11,53.61999999999534,0.05,33.86525741325957,24.196213207145217,33.86525741325957,24.136748393244392,13.974486887114946,12.222074874336979,34.38656759415766,40.07718523913818
2025-01-17 18:05:00,104658.11,104673.4,104477.81,104528.19,-129.91999999999825,-0.12,11.427732587257722,23.299310916532658,11.427732587257722,23.29931091653263,4.715649942987342,8.667331812998805,27.32466177102065,38.854016622004146
2025-01-17 18:10:00,104528.2,104543.45,104372.6,104401.2,-126.99000000000524,-0.12,4.369013611156451,16.55400120389127,4.278554865732874,16.52384828875005,1.9160938484002197,7.68986297179213,20.422018448358873,36.09872100797377
2025-01-17 18:15:00,104401.1,104440.55,104344.0,104369.87,-31.330000000001746,-0.03,4.4036291214862535,6.733458439966831,3.711354996054119,6.472547483014897,1.700608721946551,5.576709850112264,18.719051165116124,32.735183967212336
2025-01-17 18:20:00,104369.86,104481.31,104369.86,104441.87,72.0,0.07,16.659574105910966,8.477405612851244,14.04059967003729,7.343503177274754,6.433651937260572,3.6915011126486714,22.63266892424383,30.627211601702186
2025-01-17 18:25:00,104441.87,104586.31,104441.87,104586.3,144.43000000000757,0.14,43.17918560099892,21.4141296094654,34.76077756258545,17.504244076225614,15.928005153758347,6.494589915341422,30.483277437450003,29.726535959080728
2025-01-17 18:30:00,104586.3,104586.74,104445.06,104549.69,-36.61000000000058,-0.04,47.615630353258084,35.81813002005601,29.508643569328093,26.103340267316938,13.521384152193777,9.395912491289812,28.49331151853795,28.257189913737154
2025-01-17 18:35:00,104549.68,104650.0,104549.68,104601.03,51.33999999999651,0.05,72.74502589647003,54.513280616909036,37.62093646170232,33.963452531205284,16.89630691155774,13.194837038692608,31.283938404004658,27.338902991199593
2025-01-17 18:40:00,104601.04,104616.05,104486.84,104580.79,-20.24000000000524,-0.02,67.57319787683203,62.64461804218674,40.30673906752568,35.81210636618536,15.565795874363564,15.477873022968357,30.183776967271804,27.540128170981355
2025-01-17 18:45:00,104580.8,104580.8,104204.0,104320.91,-259.8799999999901,-0.25,24.9062633148711,55.074829029391076,16.07076580477591,31.3328137780013,7.0375988731175525,13.255271452808158,16.057791088909728,25.99870633190713
2025-01-17 18:50:00,104320.92,104510.19,104320.91,104441.14,120.22999999999593,0.12,53.170403587443815,48.549954926382334,33.82157883477164,30.066361235691073,14.275050866230798,13.443688131317414,22.592989188630675,24.81934849135443
2025-01-17 18:55:00,104441.15,104510.19,104384.21,104410.39,-30.75,-0.03,46.2757847533631,41.45081721855936,36.08342949054178,28.65859137669644,12.42400163735082,12.325611812765683,20.334360985012175,24.120318412753583
2025-01-17 19:00:00,104410.4,104410.4,104240.66,104400.32,-10.069999999992433,-0.01,44.01793721973251,47.821375186846495,39.794863478808566,36.56662393470733,11.817820637844887,11.388618003636013,15.058564304766946,23.58397299839439
2025-01-17 19:05:00,104400.32,104422.67,104328.94,104392.0,-8.320000000006985,-0.01,42.152466367713004,44.14872944693622,38.33448880551378,38.07092725828803,11.316983903396292,12.458464261205698,12.08016041631844,22.920083923514618
2025-01-17 19:10:00,104392.01,104467.99,104352.93,104448.21,56.2100000000064,0.05,54.755605381167356,46.97533632287098,52.025990626333495,43.38511430355194,14.863483098197575,12.605572319197393,14.700641697066386,22.126881200796877
2025-01-17 19:15:00,104448.21,104481.89,104425.0,104425.01,-23.20000000001164,-0.02,49.55381165919165,48.820627802690694,49.55381165919165,46.6380970303463,13.451449160691544,12.862434200032574,13.304077726008272,20.408961229652704
2025-01-17 19:20:00,104425.0,104465.46,104408.22,104446.61,21.60000000000582,0.02,58.878776847469695,54.39606462927625,54.39686098654722,51.99222109069078,17.440656765344485,14.268143231907473,14.604326940441387,19.020062771843047
2025-01-17 19:25:00,104446.61,104526.32,104417.83,104425.24,-21.369999999995343,-0.02,58.71549893842981,55.71602914836374,49.605381165920456,51.1853512705531,15.90441821344914,15.415001809420685,13.317922972273696,17.22346122866995
2025-01-17 19:30:00,104425.24,104425.24,104265.47,104265.48,-159.7600000000093,-0.15,8.688650843657541,42.094308876519044,13.784753363227786,39.26233183856514,4.5276460364682976,12.831042543988366,3.7008945233019035,14.575172984272962
2025-01-17 19:35:00,104265.48,104381.57,104265.48,104320.6,55.120000000009895,0.05,27.984317020234318,31.79615560077391,26.143497757848838,29.844544095665686,8.586914896751217,11.614908978003283,7.018937889021667,13.671287664284154
2025-01-17 19:40:00,104320.59,104340.0,104263.7,104263.7,-56.90000000000873,-0.05,8.065532451163381,14.91283343835177,13.385650224214594,17.7713004484304,4.754623214029508,8.443400590174539,3.5937443565570515,11.771363181076792
2025-01-17 19:45:00,104263.71,104263.71,104169.0,104180.92,-82.77999999999884,-0.08,3.3359453710953826,13.128598280831051,2.666368415165681,14.065172132409698,1.0190037357769657,4.722046970756495,0.7027390314934528,9.80820098572492
2025-01-17 19:50:00,104180.92,104180.92,104116.81,104160.31,-20.610000000000582,-0.02,10.622451222192135,7.341309681483657,9.375202051768252,8.475740230382835,3.9574595838753908,4.579500357608269,2.487974788522138,8.55114203410044
2025-01-17 19:55:00,104160.3,104160.31,104065.25,104077.48,-82.83000000000175,-0.08,2.6525256468639773,5.5369740800505225,2.6525256468639773,4.89803203793263,1.1608922638819104,2.722994699390942,0.6794557687070294,7.411071569339297
2025-01-17 20:00:00,104077.47,104277.58,104075.34,104214.05,136.57000000000698,0.13,32.27275684820107,15.182577905752417,32.27275684820107,14.766828182277758,15.134101565281266,5.317864287203881,8.266804446740935,6.767687844306752
2025-01-17 20:05:00,104214.04,104356.55,104190.0,104323.53,109.47999999999593,0.11,56.01752445398636,30.31426898301716,56.01752445398636,30.314268983017126,26.468538634965984,11.680248012001137,14.349128041022832,6.87219287580821
2025-01-17 20:10:00,104323.53,104401.06,104323.53,104359.99,36.4600000000064,0.03,81.87449651379231,56.721592605326606,63.92521742902396,50.738499577070456,30.20496003279405,18.2421231242308,16.374717356400666,7.049231917404137
2025-01-17 20:15:00,104360.0,104476.55,104348.48,104372.14,12.14999999999418,0.01,74.61463651835577,70.83555249537818,66.56039213134551,62.16771133811861,31.450092232014605,25.814423116263974,17.049728606587845,7.422412480835552
2025-01-17 20:20:00,104372.13,104372.14,104289.5,104305.67,-66.47000000000116,-0.06,58.453683442741685,71.64760549162995,52.143926084975085,60.87651188178151,24.638245542119034,28.190459110473416,13.35688928148792,8.388011956654154
2025-01-17 20:25:00,104305.66,104305.67,104210.52,104224.88,-80.7899999999936,-0.08,38.81108679795855,57.29313558635203,34.621640965580546,51.108653060633706,16.358885017422033,25.66304570608743,8.868481141352609,8.572966281887249
2025-01-17 20:30:00,104224.88,104314.54,104210.52,104313.01,88.1299999999901,0.08,60.23826890347508,52.50101304805847,53.73587524670679,46.83381409908747,25.390448862471207,24.459417913506716,13.764673855675072,9.59005923179905
2025-01-17 20:35:00,104313.01,104466.97,104299.99,104466.97,153.9600000000064,0.15,97.67079990274698,65.57338520139356,97.67079990274698,62.00943870501143,41.168272186923545,26.888962902233953,22.31814974694028,11.751600303343732
2025-01-17 20:40:00,104466.96,104608.41,104466.96,104578.83,111.86000000000058,0.11,94.45101018627922,84.1200263308338,94.55409087561648,81.98692200835674,52.63168682106991,33.88732322197167,28.532697767185088,14.356072601210027
2025-01-17 20:45:00,104578.84,104615.66,104549.95,104564.01,-14.820000000006985,-0.01,87.86590236338667,93.32923748413765,90.61608619029298,94.28032565621879,51.84830970102618,42.759679392872705,27.709350711400436,17.05906209547937
2025-01-17 20:50:00,104564.0,104564.01,104535.19,104535.2,-28.80999999999767,-0.03,80.14019844991694,87.48570366652764,85.38180628985558,90.18399445192166,54.25296114151099,49.97530746263266,26.37545811187729,18.869927461993004
2025-01-17 20:55:00,104535.2,104656.87,104535.19,104656.87,121.66999999999825,0.12,100.0,89.33536693776789,100.0,91.99929749338283,68.29904643162182,56.75800102380722,33.204061130224105,20.75542077091313
2025-01-17 21:00:00,104656.87,104656.87,104502.52,104514.1,-142.76999999998952,-0.14,68.01389044471999,82.71802963154568,75.86795578242949,87.08325402409501,53.44088581974151,56.96030077347512,29.340244867010053,22.05197352197407
2025-01-17 21:05:00,104514.1,104572.0,104432.08,104438.59,-75.51000000000931,-0.07,51.09667301444985,73.03685448638997,62.46453321410774,79.44416299884573,52.529089809069355,57.13049580048591,24.40433779358202,22.787434440673486
2025-01-17 21:10:00,104438.59,104483.86,104431.22,104438.6,0.010000000009313226,0.0,51.098913408761334,56.73649228931041,53.24822755799437,63.86023885151052,59.06689026705556,58.33397808187206,24.946045448775227,23.94635005740222
2025-01-17 21:15:00,104438.6,104438.61,104312.95,104386.4,-52.20000000001164,-0.05,24.212620488677242,42.1360689706295,39.40405511369857,51.70560529526688,51.04343818045919,54.0200760190814,21.45820944388347,25.205322887655303
2025-01-17 21:20:00,104386.4,104518.97,104368.2,104472.59,86.19000000000233,0.08,46.4177715747849,40.57643515740785,58.71401366640474,50.455432112699214,66.98018580942208,57.40490101650155,29.213193054927878,26.750174807580585
2025-01-17 21:25:00,104472.6,104636.21,104472.59,104585.01,112.41999999999825,0.11,79.10560595487296,49.91199933944506,83.90052649266227,60.672865090921846,87.85368986849647,66.23605103135833,40.81286512971866,28.599646345858424
2025-01-17 21:30:00,104585.01,104585.01,104364.21,104367.14,-217.86999999999534,-0.21,15.756571295650907,47.09331627510295,35.089055673798235,59.2345319442884,51.02768669078155,64.22625013728982,26.23419509015854,28.36979607815577
2025-01-17 21:35:00,104367.15,104395.04,104299.04,104382.09,14.94999999999709,0.01,23.20934521979781,39.357174156773915,38.43844516634834,52.476009110936275,53.554646563672456,64.85405223309314,30.074988134788466,28.60635982049457
2025-01-17 21:40:00,104382.08,104439.92,104282.01,104282.01,-100.08000000000175,-0.1,0.0,12.988638838482935,0.0,24.509166946715514,36.63838274568075,57.2686014671578,22.046154941466558,28.173429503453498
2025-01-17 21:45:00,104282.01,104282.02,104082.19,104198.94,-83.06999999999243,-0.08,21.073246453196482,14.760863890998126,20.315653929143423,19.584699698497243,22.59727527805067,40.954497819546354,13.700553392088741,26.223078729639962
2025-01-17 21:50:00,104198.94,104266.64,104178.01,104236.63,37.69000000000233,0.04,27.87624995487549,16.316498802690685,26.874086448110983,15.729913459084793,28.96791859639735,35.439555795950305,17.563025210084458,25.045356763947403
2025-01-17 21:55:00,104236.63,104268.47,104233.5,104268.14,31.50999999999476,0.03,33.563770261000634,27.504422223024232,32.35713788543178,26.515626087562055,34.293972482336805,30.62438727561639,20.792170526747164,24.684140037263916
2025-01-17 22:00:00,104268.14,104367.47,104268.14,104363.82,95.68000000000757,0.09,50.8339049131805,37.42464170968557,49.00640356372382,36.07920929908885,50.466515668843066,34.08142050640697,30.597458495593983,25.24928134194579
