timestamp,open,high,low,close
2025-08-05 14:00:00,113640.01,113653.93,113261.79,113644.71
2025-08-05 15:00:00,113644.72,113763.27,113407.35,113616.52
2025-08-05 16:00:00,113616.51,113989.97,113494.47,113690.71
2025-08-05 17:00:00,113690.71,113862.45,113569.07,113606.53
2025-08-05 18:00:00,113606.52,113989.4,113304.0,113961.25
2025-08-05 19:00:00,113961.25,114228.88,113918.4,114129.75
2025-08-05 20:00:00,114129.75,114139.38,113748.67,113879.7
2025-08-05 21:00:00,113879.69,113945.14,113588.77,113821.21
2025-08-05 22:00:00,113820.77,113833.88,113491.76,113623.22
2025-08-05 23:00:00,113623.23,113658.13,113400.0,113509.97
2025-08-06 00:00:00,113509.98,113582.71,113355.13,113429.21
2025-08-06 01:00:00,113429.21,114417.02,113384.81,114148.01
2025-08-06 02:00:00,114148.01,114200.0,113933.23,114084.93
2025-08-06 03:00:00,114084.92,114300.0,114019.66,114227.91
2025-08-06 04:00:00,114227.9,114250.0,113727.57,113948.22
2025-08-06 05:00:00,113948.23,114368.31,113906.96,114093.15
2025-08-06 06:00:00,114093.15,114226.69,113899.2,114067.2
2025-08-06 07:00:00,114067.2,114404.23,114007.85,114226.69
2025-08-06 08:00:00,114226.68,114333.59,113809.02,113914.31
2025-08-06 09:00:00,113914.31,114390.88,113579.9,114270.09
2025-08-06 10:00:00,114270.09,115200.0,113869.88,115187.96
2025-08-06 11:00:00,115187.96,115515.09,114832.38,115413.87
2025-08-06 12:00:00,115413.87,115477.06,114942.18,115132.49
2025-08-06 13:00:00,115132.49,115514.28,115024.0,115500.0
2025-08-06 14:00:00,115500.0,115716.0,115301.27,115423.22
2025-08-06 15:00:00,115423.23,115525.48,115118.8,115259.99
2025-08-06 16:00:00,115260.0,115260.0,114987.68,115045.64
2025-08-06 17:00:00,115045.65,115221.14,114793.01,115048.78
2025-08-06 18:00:00,115048.77,115210.95,115039.14,115106.67
2025-08-06 19:00:00,115106.66,115122.34,114963.2,114992.27
2025-08-06 20:00:00,114992.27,115015.82,114856.15,114890.65
2025-08-06 21:00:00,114890.66,115185.58,114580.53,114763.46
2025-08-06 22:00:00,114763.47,114859.0,114404.22,114565.28
2025-08-06 23:00:00,114564.76,114624.3,114404.7,114546.03
2025-08-07 00:00:00,114546.03,114648.0,114259.0,114349.58
2025-08-07 01:00:00,114349.58,114526.58,114278.02,114500.01
