timestamp,open,high,low,close
2025-02-20 01:45:00,97122.37,97122.37,97092.84,97092.84
2025-02-20 01:46:00,97101.79,97101.79,97056.61,97056.61
2025-02-20 01:47:00,97056.62,97056.62,97048.12,97048.12
2025-02-20 01:48:00,97048.13,97048.13,97025.82,97025.82
2025-02-20 01:49:00,97025.83,97025.83,97000.0,97012.98
2025-02-20 01:50:00,97012.99,97012.99,97000.0,97000.01
2025-02-20 01:51:00,97000.0,97000.01,96968.69,96968.7
2025-02-20 01:52:00,96968.7,96981.5,96953.59,96973.57
2025-02-20 01:53:00,96973.56,96977.44,96925.34,96925.34
2025-02-20 01:54:00,96925.33,96928.0,96905.66,96906.04
2025-02-20 01:55:00,96906.04,96927.2,96906.03,96927.2
2025-02-20 01:56:00,96927.19,96933.16,96919.92,96919.92
2025-02-20 01:57:00,96919.92,96946.5,96919.92,96941.56
2025-02-20 01:58:00,96941.57,96941.57,96891.47,96891.48
2025-02-20 01:59:00,96891.47,96909.99,96891.47,96909.99
2025-02-20 02:00:00,96909.99,96920.0,96878.0,96878.0
2025-02-20 02:01:00,96878.01,96890.0,96878.0,96890.0
2025-02-20 02:02:00,96890.0,96908.01,96839.44,96908.0
2025-02-20 02:03:00,96908.0,96928.89,96902.6,96928.89
2025-02-20 02:04:00,96928.88,96928.89,96897.75,96897.75
2025-02-20 02:05:00,96897.75,96897.76,96836.42,96836.42
2025-02-20 02:06:00,96836.43,96854.78,96836.42,96854.78
2025-02-20 02:07:00,96854.78,96864.35,96791.03,96803.99
2025-02-20 02:08:00,96804.0,96806.9,96786.0,96803.24
2025-02-20 02:09:00,96803.23,96834.01,96803.23,96834.01
2025-02-20 02:10:00,96834.01,96844.0,96834.0,96844.0
2025-02-20 02:11:00,96843.99,96848.55,96807.11,96807.12
2025-02-20 02:12:00,96807.12,96807.12,96785.71,96801.99
2025-02-20 02:13:00,96801.99,96802.0,96781.57,96802.0
2025-02-20 02:14:00,96802.0,96829.78,96801.99,96804.58
2025-02-20 02:15:00,96804.59,96848.0,96804.58,96847.99
2025-02-20 02:16:00,96848.0,96880.0,96847.99,96879.99
2025-02-20 02:17:00,96880.0,96899.01,96871.99,96875.85
2025-02-20 02:18:00,96875.85,96875.86,96861.73,96864.63
2025-02-20 02:19:00,96864.64,96864.64,96864.63,96864.64
2025-02-20 02:20:00,96864.64,96892.89,96864.63,96892.88
2025-02-20 02:21:00,96892.88,96936.16,96892.88,96936.16
2025-02-20 02:22:00,96936.16,96949.73,96936.15,96936.16
2025-02-20 02:23:00,96936.15,96946.86,96936.15,96946.86
2025-02-20 02:24:00,96946.85,96973.04,96943.39,96943.39
2025-02-20 02:25:00,96943.4,96970.66,96943.39,96970.66
2025-02-20 02:26:00,96970.66,96970.66,96965.7,96965.71
2025-02-20 02:27:00,96965.71,96965.71,96952.73,96952.73
2025-02-20 02:28:00,96952.74,96952.74,96952.73,96952.74
2025-02-20 02:29:00,96952.74,96952.74,96952.73,96952.74
2025-02-20 02:30:00,96952.74,96966.24,96929.09,96929.09
2025-02-20 02:31:00,96929.1,96977.92,96929.09,96977.91
2025-02-20 02:32:00,96977.92,96980.0,96968.21,96968.21
2025-02-20 02:33:00,96968.21,96968.21,96953.88,96953.88
2025-02-20 02:34:00,96953.88,96953.89,96916.89,96916.89
2025-02-20 02:35:00,96916.89,96916.9,96916.89,96916.89
2025-02-20 02:36:00,96916.9,96916.9,96878.81,96880.0
2025-02-20 02:37:00,96880.01,96907.11,96880.0,96895.75
2025-02-20 02:38:00,96895.75,96916.08,96895.75,96916.07
2025-02-20 02:39:00,96916.08,96916.08,96916.07,96916.07
2025-02-20 02:40:00,96916.07,96916.08,96905.66,96905.67
2025-02-20 02:41:00,96905.67,96925.06,96905.66,96925.06
2025-02-20 02:42:00,96925.06,96992.03,96925.05,96992.03
2025-02-20 02:43:00,96992.02,96999.3,96952.15,96952.15
2025-02-20 02:44:00,96952.15,96952.16,96946.5,96946.5
2025-02-20 02:45:00,96946.51,96954.71,96925.5,96925.5
2025-02-20 02:46:00,96925.5,96925.51,96892.95,96892.96
2025-02-20 02:47:00,96892.96,96898.93,96892.95,96898.93
2025-02-20 02:48:00,96898.92,96923.13,96891.69,96923.12
2025-02-20 02:49:00,96923.13,96923.13,96867.89,96867.89
2025-02-20 02:50:00,96867.88,96884.98,96857.89,96880.0
2025-02-20 02:51:00,96880.0,96902.0,96879.99,96901.99
2025-02-20 02:52:00,96902.0,96902.0,96880.48,96890.5
2025-02-20 02:53:00,96890.5,96913.42,96890.5,96913.42
2025-02-20 02:54:00,96913.42,96932.0,96913.41,96916.99
2025-02-20 02:55:00,96917.0,96920.0,96916.99,96920.0
2025-02-20 02:56:00,96920.0,96920.0,96890.61,96890.62
2025-02-20 02:57:00,96890.61,96890.62,96883.13,96883.14
2025-02-20 02:58:00,96883.13,96883.14,96883.13,96883.13
2025-02-20 02:59:00,96883.13,96908.0,96883.13,96907.99
2025-02-20 03:00:00,96908.0,96908.0,96886.93,96907.98
2025-02-20 03:01:00,96907.99,96927.99,96907.98,96916.7
2025-02-20 03:02:00,96916.71,96916.71,96892.25,96892.25
2025-02-20 03:03:00,96892.26,96892.26,96858.94,96858.94
2025-02-20 03:04:00,96858.94,96858.95,96850.51,96850.52
2025-02-20 03:05:00,96850.52,96862.8,96846.92,96846.93
2025-02-20 03:06:00,96846.93,96846.93,96821.0,96821.0
2025-02-20 03:07:00,96821.0,96838.0,96820.99,96838.0
2025-02-20 03:08:00,96837.99,96850.0,96834.45,96849.99
2025-02-20 03:09:00,96850.0,96864.02,96849.99,96861.91
2025-02-20 03:10:00,96861.91,96875.96,96838.76,96838.77
2025-02-20 03:11:00,96838.76,96838.77,96807.6,96807.6
2025-02-20 03:12:00,96807.6,96807.61,96804.0,96806.9
2025-02-20 03:13:00,96806.9,96818.0,96806.9,96817.99
2025-02-20 03:14:00,96817.99,96831.81,96817.99,96831.8
2025-02-20 03:15:00,96831.8,96891.78,96831.8,96885.32
2025-02-20 03:16:00,96885.32,96885.33,96885.32,96885.32
2025-02-20 03:17:00,96885.33,96885.33,96875.52,96885.21
2025-02-20 03:18:00,96885.22,96885.22,96871.14,96871.15
2025-02-20 03:19:00,96871.14,96891.99,96871.14,96891.99
2025-02-20 03:20:00,96891.99,96891.99,96880.39,96880.4
2025-02-20 03:21:00,96880.4,96901.84,96880.39,96898.07
2025-02-20 03:22:00,96898.07,96898.08,96890.49,96890.49
2025-02-20 03:23:00,96890.5,96890.5,96890.49,96890.5
2025-02-20 03:24:00,96890.5,96890.5,96890.49,96890.5
2025-02-20 03:25:00,96890.5,96900.0,96890.49,96899.99
2025-02-20 03:26:00,96900.0,96928.0,96899.99,96928.0
2025-02-20 03:27:00,96928.0,96928.0,96927.99,96928.0
2025-02-20 03:28:00,96928.0,96959.38,96927.99,96941.46
2025-02-20 03:29:00,96942.01,96969.16,96942.01,96966.82
2025-02-20 03:30:00,96966.82,96980.87,96966.82,96977.71
2025-02-20 03:31:00,96977.71,96977.72,96977.71,96977.72
2025-02-20 03:32:00,96977.71,97034.22,96977.71,97031.73
2025-02-20 03:33:00,97031.73,97061.98,97009.95,97057.3
2025-02-20 03:34:00,97057.3,97058.43,97048.72,97055.0
2025-02-20 03:35:00,97055.0,97055.01,97029.95,97029.95
2025-02-20 03:36:00,97029.95,97047.4,97020.0,97047.39
2025-02-20 03:37:00,97047.4,97078.49,97047.39,97062.84
2025-02-20 03:38:00,97062.83,97088.87,97062.83,97088.86
2025-02-20 03:39:00,97088.87,97088.87,97028.14,97035.8
2025-02-20 03:40:00,97035.81,97035.81,97035.8,97035.81
2025-02-20 03:41:00,97035.81,97035.81,97016.07,97016.08
2025-02-20 03:42:00,97016.07,97018.33,97016.07,97017.13
2025-02-20 03:43:00,97017.13,97017.14,97017.13,97017.14
2025-02-20 03:44:00,97017.14,97017.14,97011.1,97011.11
2025-02-20 03:45:00,97011.11,97014.0,97010.72,97014.0
2025-02-20 03:46:00,97014.0,97017.14,97013.99,97017.13
2025-02-20 03:47:00,97017.14,97017.14,96985.06,96985.07
2025-02-20 03:48:00,96985.07,96985.07,96985.06,96985.06
2025-02-20 03:49:00,96985.06,96995.48,96982.19,96982.2
2025-02-20 03:50:00,96982.19,96987.27,96982.19,96987.27
2025-02-20 03:51:00,96987.27,97007.01,96987.26,97007.01
2025-02-20 03:52:00,97007.0,97007.01,97007.0,97007.01
2025-02-20 03:53:00,97007.01,97008.69,97007.0,97008.68
2025-02-20 03:54:00,97008.69,97008.69,96998.95,96998.96
2025-02-20 03:55:00,96998.95,96998.96,96985.06,96985.06
2025-02-20 03:56:00,96985.06,97000.0,96985.06,96999.99
2025-02-20 03:57:00,96999.99,97000.0,96962.82,96962.82
2025-02-20 03:58:00,96962.81,96962.81,96917.39,96917.39
2025-02-20 03:59:00,96917.39,96917.4,96867.92,96867.92
2025-02-20 04:00:00,96867.92,96873.04,96867.92,96873.03
2025-02-20 04:01:00,96873.03,96876.76,96873.03,96876.76
2025-02-20 04:02:00,96876.76,96876.76,96836.0,96836.01
2025-02-20 04:03:00,96836.0,96836.0,96820.63,96833.14
2025-02-20 04:04:00,96833.14,96833.14,96820.44,96824.3
2025-02-20 04:05:00,96824.29,96824.3,96824.29,96824.3
2025-02-20 04:06:00,96824.3,96824.3,96807.34,96816.99
2025-02-20 04:07:00,96817.0,96817.0,96801.61,96813.91
2025-02-20 04:08:00,96813.91,96824.29,96813.9,96824.28
2025-02-20 04:09:00,96824.28,96845.99,96824.28,96845.98
2025-02-20 04:10:00,96845.99,96867.87,96845.98,96867.86
2025-02-20 04:11:00,96867.86,96888.28,96850.03,96850.03
2025-02-20 04:12:00,96850.03,96875.91,96850.03,96875.9
2025-02-20 04:13:00,96875.91,96875.91,96875.9,96875.9
2025-02-20 04:14:00,96875.91,96875.91,96875.9,96875.91
2025-02-20 04:15:00,96875.9,96875.91,96855.96,96865.65
2025-02-20 04:16:00,96865.66,96883.86,96865.65,96883.85
2025-02-20 04:17:00,96883.86,96883.86,96870.21,96870.21
2025-02-20 04:18:00,96870.21,96870.21,96848.58,96848.59
2025-02-20 04:19:00,96848.59,96874.0,96848.58,96873.99
2025-02-20 04:20:00,96874.0,96874.0,96873.99,96873.99
2025-02-20 04:21:00,96874.0,96874.0,96864.23,96868.75
2025-02-20 04:22:00,96868.75,96868.76,96861.55,96867.99
2025-02-20 04:23:00,96867.99,96874.0,96867.98,96874.0
2025-02-20 04:24:00,96874.0,96897.5,96873.99,96897.49
2025-02-20 04:25:00,96897.5,96897.5,96897.49,96897.49
2025-02-20 04:26:00,96897.5,96928.0,96897.49,96928.0
2025-02-20 04:27:00,96927.99,96984.0,96927.99,96984.0
2025-02-20 04:28:00,96984.0,96984.0,96981.3,96981.3
2025-02-20 04:29:00,96981.3,96981.31,96981.3,96981.31
2025-02-20 04:30:00,96981.3,97000.0,96981.3,97000.0
2025-02-20 04:31:00,96999.99,97015.79,96999.99,97006.28
2025-02-20 04:32:00,97006.28,97015.7,97006.28,97015.7
2025-02-20 04:33:00,97015.7,97015.7,96988.88,96990.24
2025-02-20 04:34:00,96990.24,96990.24,96968.4,96968.41
2025-02-20 04:35:00,96968.41,96968.41,96968.19,96968.19
2025-02-20 04:36:00,96968.2,96968.2,96968.19,96968.19
2025-02-20 04:37:00,96968.2,96968.2,96953.08,96962.26
2025-02-20 04:38:00,96962.25,96962.26,96962.25,96962.26
2025-02-20 04:39:00,96962.26,96962.26,96962.25,96962.25
2025-02-20 04:40:00,96962.26,96974.73,96962.26,96973.89
2025-02-20 04:41:00,96973.89,96973.89,96938.51,96948.21
2025-02-20 04:42:00,96948.2,96988.0,96948.2,96988.0
2025-02-20 04:43:00,96988.0,97014.67,96987.99,97011.86
2025-02-20 04:44:00,97011.89,97025.74,97011.89,97025.73
2025-02-20 04:45:00,97025.73,97025.74,96993.06,97015.97
2025-02-20 04:46:00,97015.98,97035.07,97015.97,97024.18
2025-02-20 04:47:00,97024.18,97024.18,97000.51,97007.86
2025-02-20 04:48:00,97007.86,97018.86,97007.85,97018.86
2025-02-20 04:49:00,97018.86,97035.81,97018.85,97035.8
2025-02-20 04:50:00,97035.81,97035.81,97028.06,97028.07
2025-02-20 04:51:00,97028.07,97058.5,97028.06,97058.5
2025-02-20 04:52:00,97058.49,97096.0,97058.49,97095.99
2025-02-20 04:53:00,97096.0,97165.12,97095.99,97165.12
2025-02-20 04:54:00,97165.12,97187.86,97155.9,97187.85
2025-02-20 04:55:00,97187.85,97197.74,97186.85,97186.86
2025-02-20 04:56:00,97186.86,97194.99,97178.42,97185.38
2025-02-20 04:57:00,97185.39,97185.39,97174.24,97174.25
2025-02-20 04:58:00,97174.25,97174.25,97174.24,97174.25
2025-02-20 04:59:00,97174.25,97174.25,97150.0,97150.01
2025-02-20 05:00:00,97150.01,97185.41,97150.01,97179.72
2025-02-20 05:01:00,97179.73,97199.99,97179.72,97199.11
2025-02-20 05:02:00,97199.12,97199.12,97174.67,97175.87
2025-02-20 05:03:00,97175.86,97175.88,97150.0,97173.5
2025-02-20 05:04:00,97173.51,97194.93,97164.25,97164.26
2025-02-20 05:05:00,97164.25,97170.02,97164.25,97170.01
2025-02-20 05:06:00,97170.02,97173.51,97170.01,97173.5
2025-02-20 05:07:00,97173.51,97192.14,97173.49,97173.49
2025-02-20 05:08:00,97173.5,97199.12,97173.49,97174.76
2025-02-20 05:09:00,97174.76,97199.0,97174.75,97199.0
2025-02-20 05:10:00,97199.0,97256.88,97198.99,97254.81
2025-02-20 05:11:00,97254.8,97257.2,97247.5,97247.5
2025-02-20 05:12:00,97247.51,97247.99,97228.93,97230.58
2025-02-20 05:13:00,97230.58,97242.56,97229.21,97229.22
2025-02-20 05:14:00,97229.22,97229.22,97228.12,97228.13
2025-02-20 05:15:00,97228.12,97228.13,97181.73,97181.74
2025-02-20 05:16:00,97181.74,97181.74,97181.73,97181.73
2025-02-20 05:17:00,97181.73,97194.46,97181.73,97194.45
2025-02-20 05:18:00,97194.46,97194.46,97179.93,97188.27
2025-02-20 05:19:00,97188.27,97188.27,97181.56,97181.56
2025-02-20 05:20:00,97181.56,97181.57,97179.95,97179.96
2025-02-20 05:21:00,97179.96,97198.5,97179.95,97198.49
2025-02-20 05:22:00,97198.5,97256.43,97198.49,97256.43
2025-02-20 05:23:00,97256.42,97256.43,97210.0,97210.01
2025-02-20 05:24:00,97210.01,97220.73,97210.01,97220.72
2025-02-20 05:25:00,97220.73,97240.02,97220.72,97240.01
2025-02-20 05:26:00,97240.01,97249.11,97222.32,97222.32
2025-02-20 05:27:00,97222.33,97222.33,97222.32,97222.32
2025-02-20 05:28:00,97222.33,97243.99,97222.32,97243.98
2025-02-20 05:29:00,97243.99,97243.99,97202.8,97202.8
2025-02-20 05:30:00,97202.8,97202.81,97185.24,97185.25
2025-02-20 05:31:00,97185.25,97198.64,97176.28,97176.28
2025-02-20 05:32:00,97176.28,97176.29,97176.28,97176.28
2025-02-20 05:33:00,97176.29,97179.96,97176.28,97179.96
2025-02-20 05:34:00,97179.96,97188.65,97179.95,97188.64
2025-02-20 05:35:00,97188.65,97188.65,97188.64,97188.64
2025-02-20 05:36:00,97188.65,97188.73,97185.58,97188.72
2025-02-20 05:37:00,97188.73,97188.73,97170.46,97174.02
2025-02-20 05:38:00,97174.01,97195.31,97171.1,97171.1
2025-02-20 05:39:00,97171.11,97195.13,97150.0,97195.13
2025-02-20 05:40:00,97195.13,97247.73,97195.13,97247.73
2025-02-20 05:41:00,97247.73,97248.45,97241.67,97245.29
2025-02-20 05:42:00,97245.29,97249.99,97245.28,97249.99
2025-02-20 05:43:00,97249.99,97284.0,97249.98,97283.41
2025-02-20 05:44:00,97283.41,97283.41,97264.02,97271.99
2025-02-20 05:45:00,97271.99,97272.0,97254.01,97254.01
2025-02-20 05:46:00,97254.01,97254.02,97216.33,97224.56
2025-02-20 05:47:00,97224.56,97224.57,97224.56,97224.57
2025-02-20 05:48:00,97224.57,97228.95,97212.97,97228.94
2025-02-20 05:49:00,97228.94,97228.94,97219.21,97219.21
2025-02-20 05:50:00,97219.21,97230.0,97212.3,97229.99
2025-02-20 05:51:00,97230.0,97230.0,97194.56,97194.57
2025-02-20 05:52:00,97194.56,97198.86,97194.56,97198.85
2025-02-20 05:53:00,97198.85,97198.86,97198.85,97198.86
2025-02-20 05:54:00,97198.86,97209.1,97198.85,97209.1
2025-02-20 05:55:00,97209.1,97235.44,97199.01,97199.02
2025-02-20 05:56:00,97199.01,97199.01,97195.1,97195.11
2025-02-20 05:57:00,97195.1,97195.11,97195.1,97195.11
2025-02-20 05:58:00,97195.11,97195.11,97180.0,97180.0
2025-02-20 05:59:00,97180.0,97184.63,97180.0,97184.63
2025-02-20 06:00:00,97184.63,97205.29,97184.62,97205.29
2025-02-20 06:01:00,97205.28,97205.29,97205.28,97205.29
2025-02-20 06:02:00,97205.29,97205.29,97179.09,97179.1
2025-02-20 06:03:00,97179.09,97179.1,97125.82,97125.83
2025-02-20 06:04:00,97125.83,97125.83,97108.27,97108.28
2025-02-20 06:05:00,97108.28,97135.28,97108.27,97135.28
2025-02-20 06:06:00,97135.28,97135.28,97135.27,97135.27
2025-02-20 06:07:00,97135.28,97135.28,97102.72,97102.72
2025-02-20 06:08:00,97102.72,97114.0,97102.72,97105.2
2025-02-20 06:09:00,97105.19,97109.86,97105.19,97109.85
2025-02-20 06:10:00,97109.86,97129.99,97109.85,97129.01
2025-02-20 06:11:00,97129.01,97129.01,97098.07,97098.08
2025-02-20 06:12:00,97098.07,97100.0,97095.75,97099.99
2025-02-20 06:13:00,97099.99,97114.11,97099.99,97114.1
2025-02-20 06:14:00,97114.1,97123.06,97114.1,97123.05
2025-02-20 06:15:00,97123.05,97149.0,97123.05,97149.0
2025-02-20 06:16:00,97149.0,97193.79,97148.99,97193.79
2025-02-20 06:17:00,97193.79,97234.05,97193.79,97217.54
2025-02-20 06:18:00,97217.55,97217.55,97217.54,97217.55
2025-02-20 06:19:00,97217.55,97227.42,97217.54,97227.42
2025-02-20 06:20:00,97227.42,97227.42,97214.9,97225.45
2025-02-20 06:21:00,97225.45,97225.45,97218.0,97218.0
2025-02-20 06:22:00,97218.0,97218.01,97194.59,97194.59
2025-02-20 06:23:00,97194.6,97199.54,97194.59,97199.53
2025-02-20 06:24:00,97199.54,97223.61,97199.53,97223.6
2025-02-20 06:25:00,97223.6,97223.61,97208.88,97221.42
2025-02-20 06:26:00,97221.43,97225.44,97218.5,97218.5
2025-02-20 06:27:00,97217.96,97217.96,97189.75,97192.7
2025-02-20 06:28:00,97192.7,97201.97,97192.7,97201.96
2025-02-20 06:29:00,97201.97,97221.99,97201.96,97221.99
2025-02-20 06:30:00,97221.99,97235.61,97221.98,97233.3
2025-02-20 06:31:00,97233.3,97276.33,97233.3,97276.32
2025-02-20 06:32:00,97276.33,97278.99,97276.32,97278.98
2025-02-20 06:33:00,97278.98,97278.99,97266.59,97266.6
2025-02-20 06:34:00,97266.6,97266.6,97245.28,97251.78
2025-02-20 06:35:00,97251.79,97251.79,97251.78,97251.78
2025-02-20 06:36:00,97251.78,97265.12,97251.78,97260.1
2025-02-20 06:37:00,97260.09,97270.0,97260.09,97269.97
2025-02-20 06:38:00,97269.98,97269.98,97256.7,97256.7
2025-02-20 06:39:00,97256.7,97289.21,97256.7,97289.21
2025-02-20 06:40:00,97289.21,97299.0,97289.2,97299.0
2025-02-20 06:41:00,97299.0,97299.0,97269.05,97269.06
2025-02-20 06:42:00,97269.06,97277.2,97266.04,97277.2
2025-02-20 06:43:00,97277.2,97289.26,97277.19,97289.26
2025-02-20 06:44:00,97289.26,97289.26,97289.25,97289.25
2025-02-20 06:45:00,97289.26,97297.79,97289.25,97297.79
2025-02-20 06:46:00,97297.79,97297.79,97258.0,97258.01
2025-02-20 06:47:00,97258.01,97258.01,97258.0,97258.01
2025-02-20 06:48:00,97258.01,97261.5,97253.21,97261.5
2025-02-20 06:49:00,97261.5,97261.5,97252.93,97252.93
2025-02-20 06:50:00,97252.94,97261.47,97252.87,97254.62
2025-02-20 06:51:00,97254.63,97254.63,97249.67,97251.7
2025-02-20 06:52:00,97251.71,97251.71,97250.87,97250.88
2025-02-20 06:53:00,97250.88,97267.57,97250.87,97267.56
2025-02-20 06:54:00,97267.57,97300.0,97267.56,97299.99
2025-02-20 06:55:00,97300.0,97331.0,97299.99,97331.0
2025-02-20 06:56:00,97331.0,97343.63,97330.99,97343.63
2025-02-20 06:57:00,97343.63,97349.98,97343.62,97349.98
2025-02-20 06:58:00,97349.98,97360.0,97349.97,97358.57
2025-02-20 06:59:00,97358.56,97374.0,97358.56,97373.98
2025-02-20 07:00:00,97373.98,97384.03,97359.12,97374.31
2025-02-20 07:01:00,97374.3,97374.31,97362.63,97362.67
2025-02-20 07:02:00,97362.67,97362.67,97308.0,97338.75
2025-02-20 07:03:00,97338.75,97363.12,97338.75,97363.12
2025-02-20 07:04:00,97363.12,97366.79,97347.0,97347.0
2025-02-20 07:05:00,97347.01,97355.9,97339.5,97352.89
2025-02-20 07:06:00,97352.89,97355.0,97352.89,97355.0
2025-02-20 07:07:00,97355.0,97358.88,97320.01,97352.72
2025-02-20 07:08:00,97352.72,97365.6,97352.72,97352.73
2025-02-20 07:09:00,97352.73,97352.73,97329.01,97336.25
2025-02-20 07:10:00,97336.25,97336.25,97323.25,97323.25
2025-02-20 07:11:00,97323.25,97323.26,97307.37,97307.38
2025-02-20 07:12:00,97307.38,97329.63,97307.37,97329.62
2025-02-20 07:13:00,97329.62,97329.62,97300.88,97300.88
2025-02-20 07:14:00,97300.88,97300.89,97290.41,97290.42
2025-02-20 07:15:00,97290.42,97300.0,97286.18,97286.19
2025-02-20 07:16:00,97286.18,97292.13,97278.28,97278.28
2025-02-20 07:17:00,97278.29,97278.29,97268.27,97268.28
2025-02-20 07:18:00,97268.28,97299.1,97268.27,97299.09
2025-02-20 07:19:00,97299.09,97309.5,97289.25,97289.25
2025-02-20 07:20:00,97289.25,97289.26,97277.7,97289.02
2025-02-20 07:21:00,97289.02,97317.19,97289.02,97317.19
2025-02-20 07:22:00,97317.18,97317.19,97307.82,97309.38
2025-02-20 07:23:00,97309.39,97309.39,97273.62,97273.62
2025-02-20 07:24:00,97273.62,97277.14,97265.0,97277.13
2025-02-20 07:25:00,97277.13,97277.13,97257.46,97257.46
2025-02-20 07:26:00,97257.46,97277.6,97257.46,97271.5
2025-02-20 07:27:00,97271.49,97297.46,97271.49,97297.45
2025-02-20 07:28:00,97297.46,97309.99,97297.46,97298.36
2025-02-20 07:29:00,97298.37,97298.37,97283.53,97283.53
2025-02-20 07:30:00,97283.53,97283.54,97283.53,97283.54
2025-02-20 07:31:00,97283.53,97286.6,97283.53,97286.59
2025-02-20 07:32:00,97286.59,97287.0,97277.26,97277.26
2025-02-20 07:33:00,97277.27,97277.27,97216.0,97216.01
2025-02-20 07:34:00,97216.0,97225.17,97210.79,97210.8
2025-02-20 07:35:00,97210.8,97220.9,97205.45,97220.9
2025-02-20 07:36:00,97220.92,97233.18,97220.92,97227.24
2025-02-20 07:37:00,97227.23,97227.24,97188.12,97188.13
2025-02-20 07:38:00,97188.13,97196.8,97166.57,97196.79
2025-02-20 07:39:00,97196.8,97196.8,97170.55,97170.55
2025-02-20 07:40:00,97170.55,97176.57,97156.19,97176.57
2025-02-20 07:41:00,97176.58,97198.93,97176.57,97198.93
2025-02-20 07:42:00,97198.93,97210.02,97198.92,97210.02
2025-02-20 07:43:00,97210.02,97210.02,97199.39,97199.39
2025-02-20 07:44:00,97199.39,97199.4,97194.52,97194.52
2025-02-20 07:45:00,97194.52,97196.0,97185.35,97191.56
2025-02-20 07:46:00,97191.56,97210.75,97191.56,97210.75
2025-02-20 07:47:00,97210.74,97223.79,97210.74,97223.79
2025-02-20 07:48:00,97223.8,97230.47,97223.79,97230.47
2025-02-20 07:49:00,97230.47,97230.47,97214.07,97214.07
2025-02-20 07:50:00,97214.07,97243.3,97214.07,97243.3
2025-02-20 07:51:00,97243.29,97250.4,97243.29,97250.39
2025-02-20 07:52:00,97250.4,97250.4,97220.44,97220.45
2025-02-20 07:53:00,97220.45,97220.45,97213.39,97213.4
2025-02-20 07:54:00,97213.4,97213.4,97171.58,97171.59
2025-02-20 07:55:00,97171.58,97183.87,97162.11,97162.12
2025-02-20 07:56:00,97162.12,97188.94,97162.11,97188.93
2025-02-20 07:57:00,97188.93,97215.99,97188.93,97190.01
2025-02-20 07:58:00,97190.01,97207.93,97190.0,97207.92
2025-02-20 07:59:00,97207.92,97207.93,97207.92,97207.92
2025-02-20 08:00:00,97207.93,97300.0,97207.92,97299.99
2025-02-20 08:01:00,97299.99,97311.96,97299.99,97308.86
2025-02-20 08:02:00,97308.85,97320.76,97308.85,97317.82
